round_epochs,val_loss,val_acc,loss,acc,dropout_input,dropout_hidden,reg,lr,epochs
200,3.4845433235168457,0.8403193354606628,2.6016974449157715,0.9993342161178589,0.09,0.14,0.06,0.0005689810202763908,200
200,3.8885083198547363,0.832335352897644,3.043367862701416,0.9793608784675598,0.18,0.41000000000000003,0.17,0.0008787639344404101,200
200,2.462421178817749,0.658682644367218,1.5671952962875366,0.9687083959579468,0.2,0.05,0.07,0.004999999999999999,200
