round_epochs,val_loss,val_acc,loss,acc,dropout_input,dropout_hidden,reg,lr,epochs
200,3.393688201904297,0.8063872456550598,2.6650562286376953,0.9960052967071533,0.1,0.07,0.25,0.0013572088082974532,200
